0.454565129	17.76681
0.454860803	17.77767
0.455415737	17.77495
0.456266344	17.79123
0.456692376	17.79942
0.457117679	17.80213
0.458245754	17.83469
0.458671057	17.82927
0.459374556	17.82384
0.460206957	17.85911
0.460927934	17.86183
0.461482868	17.86454
0.46248204	17.88629
0.463036974	17.88358
0.464312885	17.91885
0.464738917	17.908
0.465293851	17.92157
0.466699392	17.95146
0.466995065	17.93242
0.467698564	17.93785
0.468549172	17.95689
0.469381572	17.95417
0.469954713	17.96774
0.471083515	17.98673
0.471508819	17.97588
0.472489057	18.00573
0.473191827	18.00301
0.473913532	18.00301
0.474745933	18.03019
0.475745106	18.03291
0.476300039	18.02743
0.477150647	18.04376
0.477723787	18.04919
0.478704753	18.06547
0.479407524	18.06547
0.480110294	18.07361
0.481386933	18.0926
0.481941867	18.0926
0.482662844	18.09531
0.483643082	18.11707
0.484198016	18.10893
0.484771884	18.12249
0.485752122	18.13335
0.486602729	18.13063
0.487601901	18.14963
0.488434302	18.14963
0.489137073	18.15505
0.490284082	18.17947
0.490986852	18.18495
0.491412156	18.17947
0.492540959	18.19851
0.493095893	18.19851
0.494223967	18.22293
0.494797835	18.21479
0.495352769	18.21751
0.496351213	18.2365
0.497183614	18.23379
0.497608918	18.2365
0.499163024	18.26911
0.499440491	18.25821
0.500162196	18.26097
0.50129027	18.2881
0.501715574	18.27725
0.502695812	18.30709
0.503824614	18.30981
0.504379548	18.30167
0.505230155	18.32337
0.506081491	18.31524
0.506654631	18.31524
0.507487032	18.33694
0.508060173	18.33694
0.509041138	18.34513
0.510039582	18.35598
0.510871983	18.35598
0.511871155	18.37226
0.512721763	18.37226
0.513424533	18.3804
0.514128032	18.39668
0.514682966	18.39125
0.51568141	18.3994
0.516810213	18.41843
0.51779045	18.41843
0.518918524	18.43471
0.519492393	18.44014
0.520047327	18.43743
0.521323238	18.4727
0.521897106	18.46456
0.523025181	18.46456
0.524153255	18.48627
0.524560352	18.47813
0.525689155	18.4917
0.526410132	18.48898
0.526965066	18.48898
0.528371335	18.51616
0.529092312	18.51073
0.529499409	18.50802
0.530646418	18.53515
0.531053515	18.52701
0.53205196	18.52973
0.533180762	18.55143
0.533883533	18.54058
0.53486377	18.55415
0.535714377	18.54601
0.536140409	18.5433
0.53741632	18.57319
0.537971254	18.57319
0.538545123	18.5759
0.53952536	18.59218
0.540375968	18.59489
0.540930902	18.60303
0.541930074	18.61931
0.542485008	18.61931
0.543483452	18.6356
0.544038386	18.6356
0.544612254	18.6356
0.545592492	18.65463
0.546017795	18.65463
0.546720566	18.65463
0.547424065	18.67091
0.548145042	18.66549
0.54912528	18.68719
0.550106245	18.68991
0.550401919	18.68991
0.551529993	18.7089
0.552233492	18.70076
0.552936262	18.70076
0.554064337	18.71704
0.554638205	18.71433
0.555340976	18.7089
0.55659868	18.73337
0.557301451	18.73337
0.55844846	18.75507
0.559280861	18.75236
0.559983631	18.75236
0.561260271	18.77678
0.561963041	18.76322
0.562665812	18.76593
0.563794614	18.78492
0.563942451	18.77407
0.565070525	18.78492
0.565773296	18.79849
0.566476795	18.78492
0.567475239	18.80667
0.568030173	18.80667
0.568732943	18.80667
0.569732116	18.83381
0.570287049	18.82838
0.571008755	18.82295
0.571841156	18.83923
0.5728396	18.83923
0.57354237	18.84466
0.574393706	18.85552
0.575096476	18.85823
0.576076714	18.88269
